Product ID,Product Name,Product Link,Overall Rating,Price,Reviews Count,Product Details,Seller Name
4obtb7,"Hipbrat, Red/ MatteLiquid/ LipstickPack of 1",https://www.meesho.com/hipbrat-red-matteliquid-lipstickpack-of-1/p/4obtb7,3.8,₹103,"19451 Ratings, 6351 Reviews","Name : Hipbrat, Red/ MatteLiquid/ LipstickPack of 1|Product Name : Hipbrat, Red/ MatteLiquid/ LipstickPack of 1|Brand Name : Hipbrat|Finish : Long Wearing & Transfer Resistant|Color : Combo Of Pink Red Maroon|Type : Waterproof|Net Quantity (N) : 6|Add On : Eye Liner|4 LIPSTIC ANDEYELINER KAJAL PACK||Country of Origin : India",Not available
5k6fjf,Apple lipstick 2,https://www.meesho.com/apple-lipstick-2/p/5k6fjf,3.7,₹106,"10146 Ratings, 2525 Reviews","Name : Apple lipstick 2|Product Name : Apple lipstick 2|Finish : Long Wearing & Transfer Resistant|Color : Combo Of Red Shade|Type : Waterproof|Net Quantity (N) : 1|Add On : Lip Gloss|Red Mahroom Apple lipstick,||Country of Origin : India",Not available
5b49ob,"MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-F, 14.4 g)",https://www.meesho.com/mars-ultra-pigmented-super-soft-ultra-matte-lipstick-long-lasting-pack-of-4-shade-f-144-g/p/5b49ob,4.1,₹350,"23253 Ratings, 8905 Reviews","Name : MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-F, 14.4 g)|Product Name : MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-F, 14.4 g)|Brand Name : Mars|Finish : Matte|Color : Nude|Type : Liquid|Net Quantity (N) : 4|Mars Super Soft Creamy Matte Lipstick is the ultimate makeup kit essential, promising lips that look fuller and more luscious. This luxurious lipstick is available in lovely radiant & matte colors that are rich in moisturizing properties, keeping your lips looking fuller and creamier all day long. Enriched with Vitamin E and sunscreen agents with SPF 10, it nourishes and protects your lips from harmful UV rays. The super-soft formula glides on effortlessly, delivering flawless, even coverage for the perfect pout.||Choose from a dazzling array of 4 fabulous matte finishes, and pamper your lips with Mars Lipstick to enhance your beauty. The lipstick features a diamond-cut tip with the Mars logo printed on it for easy application and professional results. Mars Lipsticks are 100% vegetarian and suitable for daily use. Enjoy the benefits of a creamy matte lipstick enriched with Shea Butter for a smooth, long-lasting finish.||Perfect for your makeup kit, this lipstick provides both beauty and protection!|||||||Country of Origin : China",Not available
5utebe,Ronzille Long Lasting Waterproof Non Transfer Liquid Matte Lipstick Set of 10,https://www.meesho.com/ronzille-long-lasting-waterproof-non-transfer-liquid-matte-lipstick-set-of-10/p/5utebe,4.3,₹257,"86674 Ratings, 32852 Reviews","Name : Ronzille Long Lasting Waterproof Non Transfer Liquid Matte Lipstick Set of 10|Product Name : Ronzille Long Lasting Waterproof Non Transfer Liquid Matte Lipstick Set of 10|Brand Name : RONZILLE|Finish : Matte|Color : Multicolor|Type : Crayon|Net Quantity (N) : 10|lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",Not available
6jppoo,"RED Edition Set of 12 Liquid Lipsticks Matte Finish Long Lasting Lipstick Combo Pack (Muticolor, 64 ml)",https://www.meesho.com/red-edition-set-of-12-liquid-lipsticks-matte-finish-long-lasting-lipstick-combo-pack-muticolor-64-ml/p/6jppoo,3.9,₹197,"13710 Ratings, 4802 Reviews","Name : RED Edition Set of 12 Liquid Lipsticks Matte Finish Long Lasting Lipstick Combo Pack (Muticolor, 64 ml)|Product Name : RED Edition Set of 12 Liquid Lipsticks Matte Finish Long Lasting Lipstick Combo Pack (Muticolor, 64 ml)|Finish : Long Wearing & Transfer Resistant|Color : Combo Of Different Color|Type : Liquid|Net Quantity (N) : 1||Country of Origin : India",Not available
4oywba,"BEAUTY Professional Color Sensational Liquid Lipstick Combo Pack, Set of 4 Edition Mini Lipsticks Matte Finish Lip Color ( Edition, 20 ml).",https://www.meesho.com/beauty-professional-color-sensational-liquid-lipstick-combo-pack-set-of-4-edition-mini-lipsticks-matte-finish-lip-color-edition-20-ml/p/4oywba,4.1,₹102,"12359 Ratings, 4882 Reviews","Name : BEAUTY Professional Color Sensational Liquid Lipstick Combo Pack, Set of 4 Edition Mini Lipsticks Matte Finish Lip Color ( Edition, 20 ml).|Product Name : BEAUTY Professional Color Sensational Liquid Lipstick Combo Pack, Set of 4 Edition Mini Lipsticks Matte Finish Lip Color ( Edition, 20 ml).|Brand Name : Vagons|Finish : Long Wearing & Transfer Resistant|Color : Nude|Type : Liquid|Net Quantity (N) : 4|Add On : Lip Gloss|BEAUTY Professional Color Sensational Liquid Lipstick Combo Pack, Set of 4 Edition Mini Lipsticks Matte Finish Lip Color ( Edition, 20 ml).||Country of Origin : India",Not available
6t642z,Seven Seas 2 in 1 Lipstick | Full Coverage | Comfortable | 2 in 1 | Lipstick + Liquid Lipstick (Rose),https://www.meesho.com/seven-seas-2-in-1-lipstick-full-coverage-comfortable-2-in-1-lipstick-liquid-lipstick-rose/p/6t642z,4.2,₹146,"5232 Ratings, 2280 Reviews","Name : Seven Seas 2 in 1 Lipstick | Full Coverage | Comfortable | 2 in 1 | Lipstick + Liquid Lipstick (Rose)|Product Name : Seven Seas 2 in 1 Lipstick | Full Coverage | Comfortable | 2 in 1 | Lipstick + Liquid Lipstick (Rose)|Brand Name : Seven Seas|Finish : Matte|Color : Next to Nude|Type : Stick|Net Quantity (N) : 1|Seven Seas 2 in 1 Lip DUO lipstick + liquid lipstick is an intensely pigmented lipstick that gives you high coverage color. Try long lasting 2 in 1 lipstick for instant bold lips. Hard to fade, moisturized and silky formula. Lipstick, Makeup, Makeup Kit||Country of Origin : India",Not available
5vndv2,"BROWN BLUSH Matte Mini, Combo Of Different Color/ MatteLiquid/ LipstickPack of 8",https://www.meesho.com/brown-blush-matte-mini-combo-of-different-color-matteliquid-lipstickpack-of-8/p/5vndv2,4.0,₹121,"29103 Ratings, 13993 Reviews","Name : BROWN BLUSH Matte Mini, Combo Of Different Color/ MatteLiquid/ LipstickPack of 8|Product Name : BROWN BLUSH Matte Mini, Combo Of Different Color/ MatteLiquid/ LipstickPack of 8|Brand Name : Brown Blush|Finish : Matte|Color : Combo Of Different Color|Type : Liquid|Net Quantity (N) : 8|Add On : Lip Gloss||Country of Origin : India",Not available
529ktd,LIPSTIK PAKEOF 4 MATT,https://www.meesho.com/lipstik-pakeof-4-matt/p/529ktd,3.8,₹95,"6250 Ratings, 1522 Reviews",Name : LIPSTIK PAKEOF 4 MATT|Product Name : LIPSTIK PAKEOF 4 MATT|Finish : Long Wearing & Transfer Resistant|Color : Multicolor|Type : Stick|Net Quantity (N) : 4||Country of Origin : India,Not available
59mkx0,"Ronzille Long Lasting Hydrating Mini Lipstick-Pack of 6 (Nude Edition,6 G)",https://www.meesho.com/ronzille-long-lasting-hydrating-mini-lipstick-pack-of-6-nude-edition6-g/p/59mkx0,3.7,₹130,"16242 Ratings, 6352 Reviews","Name : Ronzille Long Lasting Hydrating Mini Lipstick-Pack of 6 (Nude Edition,6 G)|Product Name : Ronzille Long Lasting Hydrating Mini Lipstick-Pack of 6 (Nude Edition,6 G)|Brand Name : RONZILLE|Finish : Matte|Color : Brown|Type : Liquid|Net Quantity (N) : 6|Makeup kit|Makeup|Lipstick|Ranzille Lipstick Shade Sampler Kit is a miniaturo pack of 6 shades specially curated for you to test out the stay, texture and find a perfect shade to look your best. It is made by cutting out unnecessary ingredients from the formula while making it as wholesome as possible without compromising on the 'glam factor These miniature lipsticks can also be used as a lip balm that nurtures, repairs, and moisturises the lips and makes them look plumped and beautiful at all times lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ro||Country of Origin : India",Not available
5gof6l,"MILA BEAUTÉ Long Wear Matte Lipstick Waterproof & Smudge Proof Lipstick Combo Set of 2, (8.4g) (Shekh Hasina, Fired Up)",https://www.meesho.com/mila-beaute-long-wear-matte-lipstick-waterproof-smudge-proof-lipstick-combo-set-of-2-84g-shekh-hasina-fired-up/p/5gof6l,4.0,₹174,"2901 Ratings, 809 Reviews","Name : MILA BEAUTÉ Long Wear Matte Lipstick Waterproof & Smudge Proof Lipstick Combo Set of 2, (8.4g) (Shekh Hasina, Fired Up)|Product Name : MILA BEAUTÉ Long Wear Matte Lipstick Waterproof & Smudge Proof Lipstick Combo Set of 2, (8.4g) (Shekh Hasina, Fired Up)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Maroon|Type : Crayon|Net Quantity (N) : 2|Enhance your look with our Rich Matte Longwear Lipstick, designed to complement Indian skin tones. Enjoy up to 8 hours of rich, pure matte colour that stays smooth and non-flaking. Enriched with Vitamin E, it nourished your lips, blurs fine lines, and remains bleed-proof. One swipe of this lipstick delivers vibrant, rich colour|||Country of Origin : India",Not available
kxw6x,"NattyU, Red/ MatteLiquid/ LipstickPack of 12",https://www.meesho.com/nattyu-red-matteliquid-lipstickpack-of-12/p/kxw6x,4.1,₹206,"18625 Ratings, 6772 Reviews","Name : NattyU, Red/ MatteLiquid/ LipstickPack of 12|Product Name : NattyU, Red/ MatteLiquid/ LipstickPack of 12|Brand Name : NattyU|Finish : Matte|Color : Multicolor|Type : Liquid|Net Quantity (N) : 12|NattyU HB Lipsticks set of 12.|Transfer Proof and Long Lasting|Upto 12 Hours stay|Vibrant colors||Country of Origin : India",Not available
4oh414,Ronzille Matte Liquid Lipstick Non Transfer Plus Lip gloss Nude Edition Pack of 4,https://www.meesho.com/ronzille-matte-liquid-lipstick-non-transfer-plus-lip-gloss-nude-edition-pack-of-4/p/4oh414,4.0,₹202,"6485 Ratings, 2662 Reviews","Name : Ronzille Matte Liquid Lipstick Non Transfer Plus Lip gloss Nude Edition Pack of 4|Product Name : Ronzille Matte Liquid Lipstick Non Transfer Plus Lip gloss Nude Edition Pack of 4|Brand Name : RONZILLE|Finish : Matte|Color : Nude|Type : Crayon|Net Quantity (N) : 4|lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",Not available
6q16tj,"MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set B)",https://www.meesho.com/mila-beaute-minis-pout-party-lipstick-long-lasting-highly-pigmented-12-mini-pocket-fit-lipstick-multicolor-set-b/p/6q16tj,4.2,₹187,"5659 Ratings, 2102 Reviews","Name : MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set B)|Product Name : MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set B)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Multicolor|Type : Stick|Net Quantity (N) : 12|Formerly known as Milap Cosmetics, Ready to take your lip game to the next level? Meet the Mila Beauté Mini Pout Party – your ultimate lip companion. This adorable, portable set features 12 versatile shades that are perfect for on-the-go touch-ups. Whether you're heading to work, a party, or a weekend getaway, these mini matte lipsticks have got you covered. Enjoy long-lasting colour and a rich, velvety finish that stays put all day. With the Mini Pout Party, you can express yourself and experiment with different styles whenever you want. It's time to glam up anytime, anywhere with Mila Beauté!||Country of Origin : India",Not available
1lfhq6,"Ronzille Fantastic Lip and cheek tint pack of 2 (04,06)",https://www.meesho.com/ronzille-fantastic-lip-and-cheek-tint-pack-of-2-0406/p/1lfhq6,4.2,₹157,"43419 Ratings, 15830 Reviews","Name : Ronzille Fantastic Lip and cheek tint pack of 2 (04,06)|Ronzille 5 in 1 Lipstick 5 Step Lipstick Shade C",Not available
7rubi9,12 pcs lipstick combo of multi shades,https://www.meesho.com/12-pcs-lipstick-combo-of-multi-shades/p/7rubi9,4.2,₹170,"4232 Ratings, 1751 Reviews",Name : 12 pcs lipstick combo of multi shades|Product Name : 12 pcs lipstick combo of multi shades|Brand Name : Brown Blush|Finish : Matte|Color : Multicolor|Type : Liquid|Net Quantity (N) : 12|Add On : Lip Gloss||Country of Origin : India,Not available
5qy98v,Red&Mehron WaterProof Long Lasting Lipsticks,https://www.meesho.com/redmehron-waterproof-long-lasting-lipsticks/p/5qy98v,3.9,₹103,"2656 Ratings, 1040 Reviews","Name : Red&Mehron WaterProof Long Lasting Lipsticks|Product Name : Red&Mehron WaterProof Long Lasting Lipsticks|Finish : Matte|Color : Maroon|Type : Liquid|Net Quantity (N) : 2|Add On : Lip Gloss|Herbal Planet Red lipstick embodies a rich, natural red hue made from botanical extracts, delivering a bold and environmentally-conscious beauty choice. Meanwhile, Mehron Lipstick boasts a waterproof formula, offering an array of shades that provide enduring, vibrant color for a flawless and long-lasting lip finish.||Country of Origin : India",Not available
irca6,"Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Rich Maroon, 2.1 g)",https://www.meesho.com/colors-queen-color-stay-long-lasting-matte-lipstick-for-women-rich-maroon-21-g/p/irca6,4.1,₹213,"10389 Ratings, 3621 Reviews","Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Rich Maroon, 2.1 g)|Product Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Rich Maroon, 2.1 g)|Brand Name : Colors Queen|Finish : Matte|Color : Maroon|Type : Crayon|Net Quantity (N) : 1|Colors Queen is the one-stop beauty destination that gives you access to a comprehensive of Makeup. We bring a new range of Matte Lipstick which is Color Stay. This Lipstick is Non-transfer, Smudge proof and Long lasting. This matte lipstick is your go-anywhere-do-anything fantasy must-have product.||Country of Origin : China",Not available
4bnvvm,"Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Plum Pick, 3.5g)",https://www.meesho.com/colors-queen-color-it-all-lip-crayon-lipstick-non-transfer-lip-crayon-with-sharpener-plum-pick-35g/p/4bnvvm,4.0,₹175,"2998 Ratings, 1215 Reviews","Name : Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Plum Pick, 3.5g)|Product Name : Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Plum Pick, 3.5g)|Brand Name : Colors Queen|Finish : Matte|Color : Pink|Type : Crayon|Net Quantity (N) : 1|Add On : Sharpener|Tint up your lips with the ultra matte weightless perfection. Colors Queen Color It All Lip Crayon is designed with 18 hr long lasting, matte finish, and great comfort. Get high pigmentation, feathery soft feel, and a smudge-proof finish all day long. A rich wear to fashion-up your everyday makeup.||Country of Origin : China",Not available
445luw,Red & Maroon waterproof long lasting lipstick,https://www.meesho.com/red-maroon-waterproof-long-lasting-lipstick/p/445luw,3.8,₹105,"5116 Ratings, 1680 Reviews",Name : Red & Maroon waterproof long lasting lipstick|Product Name : Red & Maroon waterproof long lasting lipstick|Finish : Matte|Color : Maroon|Type : Liquid|Net Quantity (N) : 2||Country of Origin : India,Not available
6qwakb,Ronzille Silky Matte Mini Liquid Lipsticks Set Of 10,https://www.meesho.com/ronzille-silky-matte-mini-liquid-lipsticks-set-of-10/p/6qwakb,4.3,₹279,"5812 Ratings, 2420 Reviews",Name : Ronzille Silky Matte Mini Liquid Lipsticks Set Of 10|Product Name : Ronzille Silky Matte Mini Liquid Lipsticks Set Of 10|Finish : Long Wearing & Transfer Resistant|Color : Multicolor|Type : Liquid|Net Quantity (N) : 15||Country of Origin : India,Not available
6kqsvu,"MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set A)",https://www.meesho.com/mila-beaute-minis-pout-party-lipstick-long-lasting-highly-pigmented-12-mini-pocket-fit-lipstick-multicolor-set-a/p/6kqsvu,4.1,₹189,"3155 Ratings, 1086 Reviews","Name : MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set A)|Product Name : MILA BEAUTE Minis Pout Party Lipstick, Long Lasting & Highly Pigmented, 12 Mini Pocket Fit Lipstick - Multicolor (Set A)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Multicolor|Type : Stick|Net Quantity (N) : 12|Formerly known as Milap Cosmetics, Ready to take your lip game to the next level? Meet the Mila Beauté Mini Pout Party – your ultimate lip companion. This adorable, portable set features 12 versatile shades that are perfect for on-the-go touch-ups. Whether you're heading to work, a party, or a weekend getaway, these mini matte lipsticks have got you covered. Enjoy long-lasting colour and a rich, velvety finish that stays put all day. With the Mini Pout Party, you can express yourself and experiment with different styles whenever you want. It's time to glam up anytime, anywhere with Mila Beauté!||Country of Origin : India",Not available
242gvp,RONZILLE Matte liquid lipstick Non Transfer plus Lip gloss Purple Edition Pack of 4,https://www.meesho.com/ronzille-matte-liquid-lipstick-non-transfer-plus-lip-gloss-purple-edition-pack-of-4/p/242gvp,3.9,₹202,"12227 Ratings, 4120 Reviews",Name : RONZILLE Matte liquid lipstick Non Transfer plus Lip gloss Purple Edition Pack of 4|RONZILLE Matte liquid lipstick Non Transfer plus Lip gloss Purple Edition Pack of 4,Not available
1lnfeo,"MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-D, 14.4 g)",https://www.meesho.com/mars-ultra-pigmented-super-soft-ultra-matte-lipstick-long-lasting-pack-of-4-shade-d-144-g/p/1lnfeo,4.1,₹346,"15850 Ratings, 5272 Reviews","Name : MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-D, 14.4 g)|Product Name : MARS Ultra Pigmented Super Soft Ultra Matte Lipstick Long Lasting Pack of 4 (Shade-D, 14.4 g)|Brand Name : Mars|Finish : Matte|Color : Multicolor|Type : Liquid|Net Quantity (N) : 4|Mars Super Soft Creamy Matte Lipstick is an essential addition to your makeup kit, offering the promise of lips that look plumper and more luscious. It comes in a range of lovely radiant and matte colors, rich in moisturizing properties that make your lips look fuller and creamier all day long.||Enriched with Vitamin E and sunscreen agents at SPF 10, this lipstick nourishes and protects your lips from harmful UV rays. Being super soft, the lipstick glides on effortlessly, providing flawless, even coverage for that perfect pout.||With a dazzling array of 4 fabulous matte finishes to choose from, you can find the ideal lip color to suit your mood. Pamper your lips with Mars Lipstick and enhance your natural beauty. Each lipstick features a diamond-cut tip and the Mars logo printed on the tip, ensuring easy application and professional results.||Mars Lipsticks are 100% vegetarian and suitable for daily use. Note : This creamy matte lipstick is enriched with Shea Butter for a smooth, hydrating finish. Perfect for creating stunning looks, it’s a must-have for every makeup lover’s collection!||Country of Origin : China",Not available
5kxuvt,Marroon Combo 2 Lipstick,https://www.meesho.com/marroon-combo-2-lipstick/p/5kxuvt,4.0,₹95,"7299 Ratings, 1591 Reviews",Name : Marroon Combo 2 Lipstick|Product Name : Marroon Combo 2 Lipstick|Finish : Matte|Color : Maroon|Type : Liquid|Net Quantity (N) : 2|Add On : Lip Gloss||Country of Origin : India,Not available
3drm9l,"Colors Queen Color It All Lip Crayon Lipstick for Women (Night Out, 3.5g)",https://www.meesho.com/colors-queen-color-it-all-lip-crayon-lipstick-for-women-night-out-35g/p/3drm9l,4.1,₹201,"34523 Ratings, 11672 Reviews","Name : Colors Queen Color It All Lip Crayon Lipstick for Women (Night Out, 3.5g)|Product Name : Colors Queen Color It All Lip Crayon Lipstick for Women (Night Out, 3.5g)|Brand Name : Colors Queen|Finish : Matte|Color : Maroon|Type : Crayon|Net Quantity (N) : 1|Add On : Sharpener|Colors Queen Color it All Lip Crayon Combines Unrivalled 18 Hour Long Stay and extreme Matte Finish with Ultra Comfort. This Smudge Proof Lip Crayon Delivers a High Colour Payoff While Feeling Weightless on the Lips making your Lips Feel Feathery Soft and Light.||Country of Origin : China",Not available
56s5xc,LIPGLOSS LIPSTICK,https://www.meesho.com/lipgloss-lipstick/p/56s5xc,3.9,₹104,"4393 Ratings, 910 Reviews",Name : LIPGLOSS LIPSTICK|Product Name : LIPGLOSS LIPSTICK|Finish : Long Wearing & Transfer Resistant|Color : Combo Of Maroon Shade|Type : Liquid|Net Quantity (N) : 2|Add On : Brush Set|matte lipstick with best quality and best price. thankyou for purchasing.||Country of Origin : India,Not available
3vqzmj,Red shade 5in1 lipstick with free ads kajal,https://www.meesho.com/red-shade-5in1-lipstick-with-free-ads-kajal/p/3vqzmj,3.7,₹95,"5419 Ratings, 1669 Reviews",Name : Red shade 5in1 lipstick with free ads kajal|Product Name : Red shade 5in1 lipstick with free ads kajal|Brand Name : GROOVS|Finish : Glossy|Color : Multicolor|Type : Crayon|Net Quantity (N) : 2|Add On : Lip Gloss|Red shade 5in1 lipstick with free ads kajal||Country of Origin : India,Not available
xe5me,BLUSHIS High Defination Smudge proof Waterproof Long lasting Liquid matte Lipstick Non Transfer Common Colour For Daily Use,https://www.meesho.com/blushis-high-defination-smudge-proof-waterproof-long-lasting-liquid-matte-lipstick-non-transfer-common-colour-for-daily-use/p/xe5me,4.1,₹147,"13324 Ratings, 4515 Reviews",Name : BLUSHIS High Defination Smudge proof Waterproof Long lasting Liquid matte Lipstick Non Transfer Common Colour For Daily Use|Product Name : BLUSHIS High Defination Smudge proof Waterproof Long lasting Liquid matte Lipstick Non Transfer Common Colour For Daily Use|Brand Name : BLUSHIS|Finish : Matte|Color : Nude|Type : Crayon|Net Quantity (N) : 3|Add On : Lip Gloss|A Good Quality Product For You And free gift for each lipstick for all buyers||Country of Origin : India,Not available
6pcoj4,Mamaearth Creamy Matte Long Stay Lipstick with Murumuru Butter and Vitamin E for 8-Hour Long Stay (Flakeproof & Non-Drying | Intense Color Payoff) Cranberry Crush - 4.2g,https://www.meesho.com/mamaearth-creamy-matte-long-stay-lipstick-with-murumuru-butter-and-vitamin-e-for-8-hour-long-stay-flakeproof-non-drying-intense-color-payoff-cranberry-crush-42g/p/6pcoj4,4.0,₹347,"3007 Ratings, 1196 Reviews",Name : Mamaearth Creamy Matte Long Stay Lipstick with Murumuru Butter and Vitamin E for 8-Hour Long Stay (Flakeproof & Non-Drying | Intense Color Payoff) Cranberry Crush - 4.2g|Product Name : Mamaearth Creamy Matte Long Stay Lipstick with Murumuru Butter and Vitamin E for 8-Hour Long Stay (Flakeproof & Non-Drying | Intense Color Payoff) Cranberry Crush - 4.2g|Finish : Matte|Color : Natural Skin|Type : Crayon|Net Quantity (N) : 1||Country of Origin : India,Not available
