Product ID,Product Name,Product Link,Overall Rating,Price,Reviews Count,Product Details,Seller Name
5ejzf8,Dazller All Day Lipcolour|Moisturizing Kokum Butter|Non-Transfer & Smudge-proof|8hr stay|Liquid Lipstick for Women|DLC026 Broad Berry|6g|Maroon|,https://www.meesho.com/dazller-all-day-lipcolourmoisturizing-kokum-butternon-transfer-smudge-proof8hr-stayliquid-lipstick-for-womendlc026-broad-berry6gmaroon/p/5ejzf8,4.2,₹188,"2240 Ratings, 790 Reviews","Name : Dazller All Day Lipcolour|Moisturizing Kokum Butter|Non-Transfer & Smudge-proof|8hr stay|Liquid Lipstick for Women|DLC026 Broad Berry|6g|Maroon||Product Name : Dazller All Day Lipcolour|Moisturizing Kokum Butter|Non-Transfer & Smudge-proof|8hr stay|Liquid Lipstick for Women|DLC026 Broad Berry|6g|Maroon||Brand Name : Dazller|Finish : Matte|Color : Pink. Maroon|Type : Liquid|Net Quantity (N) : 1|Introducing Dazller All Day Lip Colour, the ultimate lip colour for a flawless pout that lasts all day long! Available in 45+ stunning shades, this lip colour is designed to provide ultra-intense matte finish, making a bold statement with every swipe. The unique polymer-formulated formula of Dazller All Day Lip Colour ensures intense colour preservation, so you can enjoy vibrant and long-lasting lip colour without worrying about touch-ups throughout the day. It moisturizes and hydrates your lips, keeping them soft and supple, even in dry conditions. With up to 8 hours of stay, this lip colour is perfect for all-day wear. It is smudge-proof, non-transferable and the lightweight formula feels comfortable on your lips, allowing you to wear it for long hours without any discomfort. The one-swipe application of Dazller All Day Lip Colour ensures easy and precise application, saving you time and effort. Whether you're going for a bold red, a subtle nude, or a trendy berry shade, Dazller All Day Lip Colour has a shade for every occasion and mood. Elevate your lip game with Dazller All Day Lip Colour and enjoy intense, long-lasting, and smudge-proof lip colour that stays put all day, keeping your lips looking flawless and fabulous!||Product Benefits :|• Ultra-long stay|• Smudge-proof|• Non-transfer|• Lightweight|||Country of Origin : India",Not available
5zgkbp,"Ronzille Lip & Cheek Tint | Long Lasting, & Matte",https://www.meesho.com/ronzille-lip-cheek-tint-long-lasting-matte/p/5zgkbp,4.1,₹116,"10580 Ratings, 3791 Reviews","Name : Ronzille Lip & Cheek Tint | Long Lasting, & Matte|Product Name : Ronzille Lip & Cheek Tint | Long Lasting, & Matte|Brand Name : RONZILLE|Finish : Matte|Color : Pink|Type : Crayon|Net Quantity (N) : 1|lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",Not available
4bnvv8,"Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Dynamite Berry, 3.5g)",https://www.meesho.com/colors-queen-color-it-all-lip-crayon-lipstick-non-transfer-lip-crayon-with-sharpener-dynamite-berry-35g/p/4bnvv8,4.0,₹175,"3179 Ratings, 1341 Reviews","Name : Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Dynamite Berry, 3.5g)|Product Name : Colors Queen Color It All Lip Crayon Lipstick | Non Transfer Lip Crayon with Sharpener (Dynamite Berry, 3.5g)|Brand Name : Colors Queen|Finish : Matte|Color : Red|Type : Crayon|Net Quantity (N) : 1|Add On : Sharpener|Tint up your lips with the ultra matte weightless perfection. Colors Queen Color It All Lip Crayon is designed with 18 hr long lasting, matte finish, and great comfort. Get high pigmentation, feathery soft feel, and a smudge-proof finish all day long. A rich wear to fashion-up your everyday makeup.||Country of Origin : China",Not available
1504gk,"MILA BEAUTÉ LONG WEAR Matte Lipstick, Highly Pigmented Lipsticks for Women, Brown Lipstick (Dolche- 623)",https://www.meesho.com/mila-beaute-long-wear-matte-lipstick-highly-pigmented-lipsticks-for-women-brown-lipstick-dolche-623/p/1504gk,4.0,₹134,"13152 Ratings, 3516 Reviews","Name : MILA BEAUTÉ LONG WEAR Matte Lipstick, Highly Pigmented Lipsticks for Women, Brown Lipstick (Dolche- 623)|Product Name : MILA BEAUTÉ LONG WEAR Matte Lipstick, Highly Pigmented Lipsticks for Women, Brown Lipstick (Dolche- 623)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Brown|Type : Crayon|Net Quantity (N) : 1|Every girl needs a trusty matte lipstick. One that doesn't budge or nudge from her lips. Long Wear Matte Lips Lipstick is here to give you matte lips and unleash the power of long stay. its luxe texture is what makes it the most converted of all matte lipstick, and spell pure opulence. Just one strokes is all it takes to cover your lips with high impact colour.Mila Beaute Lipstick,Lipstick,Matte lipstick waterproof,Lipstick waterproof,Matte lipsticks for women,Non transfer lipstick,Smudge-proof lipstick,Lipstick combo pack,Lipsticks,Cream lipstick,Red lipstick,Pink lipstick,Coral lipstick,Dark lipstick,Bold lipstick,Long-lasting lipstick,Cruelty-free lipstick,Organic lipstick,Trending lipstick shades,Lipstick for summer,Lipstick for winter,Lipstick Combo Set,lipstick combo,lipstick liquid waterproof,lip liner with lipstick,korean lipstick,lipstick palette,nude lipstick matte combo,Mila Beaute nude lipstick,nude pink lipstick,liquid wala lipstick,Mila Beaute lipstick matte,brown lipstick matte,mini lipstick kit,Mila Beaute liquid lipstick ,nude shade lipstick,maroon lipstick,Mila Beaute lipstick ,brown lipstick,lipstick lipstick,waterproof lipstick liquid,maroon color lipstick|||Country of Origin : India",Not available
7fm1xl,Matte Finish Red Edition Liquid Lipsticks 4in1,https://www.meesho.com/matte-finish-red-edition-liquid-lipsticks-4in1/p/7fm1xl,3.8,₹93,"9590 Ratings, 2260 Reviews",Name : Matte Finish Red Edition Liquid Lipsticks 4in1|Product Name : Matte Finish Red Edition Liquid Lipsticks 4in1|Net Quantity (N) : 1|Capacity : 80ml|Color : Combo Of Different Color|Water Resistant : Yes|Type : Liquid||Country of Origin : India,Not available
27b4wn,"RENEE Madness PH Lipstick 3gm| Black Lipstick with Pink Payoff | Long Lasting Nourishment, Enriched with Vitamin E & Jojoba Oil | Vegan & Paraben Free",https://www.meesho.com/renee-madness-ph-lipstick-3gm-black-lipstick-with-pink-payoff-long-lasting-nourishment-enriched-with-vitamin-e-jojoba-oil-vegan-paraben-free/p/27b4wn,4.1,₹396,"9979 Ratings, 3727 Reviews","Name : RENEE Madness PH Lipstick 3gm| Black Lipstick with Pink Payoff | Long Lasting Nourishment, Enriched with Vitamin E & Jojoba Oil | Vegan & Paraben Free|Product Name : RENEE Madness PH Lipstick 3gm| Black Lipstick with Pink Payoff | Long Lasting Nourishment, Enriched with Vitamin E & Jojoba Oil | Vegan & Paraben Free|Brand Name : Renee|Finish : Matte|Color : Black|Type : Crayon|Net Quantity (N) : 1|Enhances natural tone of lips|Enriched with essential oils|Gives a natural colour|Vegan & Paraben Free Formula|A WAND OF MAGIC FOR A SPELL OF COLORRENÉE||Madness PH stick is a stick of absolute magic when you want to keep the affairs of your lips hush hush! It is a lipstick with a bullet that appears black but magically blooms into a sheer, natural pink when applied to your lips. It's like wearing lipstick without letting anyone know you are wearing one! Your lips comealive as they respond to it, giving you a sheer shade of pink that’s perfectly unique to your skin tone. Enriched with Jojoba Oil, Macadamia Oil, Olive Oil, & Shea Butter Oil, this formula puts your lips under a spell of nourishment and a charm of enchantment whenever you wish!||Country of Origin : India",Not available
1335kh,"Ronzille Ayurvedic Creamy Set For Lip Hydrating & Moisturizing, Suitable For All Skin Tones Longlasting Crayon Lipstick Smudgeproof & Waterproof (Pack of 12)",https://www.meesho.com/ronzille-ayurvedic-creamy-set-for-lip-hydrating-moisturizing-suitable-for-all-skin-tones-longlasting-crayon-lipstick-smudgeproof-waterproof-pack-of-12/p/1335kh,4.0,₹179,"80369 Ratings, 21989 Reviews","Name : Ronzille Ayurvedic Creamy Set For Lip Hydrating & Moisturizing, Suitable For All Skin Tones Longlasting Crayon Lipstick Smudgeproof & Waterproof (Pack of 12)|Product Name : Ronzille Ayurvedic Creamy Set For Lip Hydrating & Moisturizing, Suitable For All Skin Tones Longlasting Crayon Lipstick Smudgeproof & Waterproof (Pack of 12)|Brand Name : RONZILLE|Finish : Matte|Color : Multicolor|Type : Crayon|Net Quantity (N) : 12|Mini Lipstick Set Of 12 lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",Not available
5b552k,MARS Long Lasting Crayon Lipstick up to 12 Hours Stay | Matte Finish | Waterproof | Won't Smudge Won't Budge Lip Crayon (3.5 gm) ( Girl Power - 10 ),https://www.meesho.com/mars-long-lasting-crayon-lipstick-up-to-12-hours-stay-matte-finish-waterproof-wont-smudge-wont-budge-lip-crayon-35-gm-girl-power-10/p/5b552k,4.2,₹244,"9229 Ratings, 3157 Reviews","Name : MARS Long Lasting Crayon Lipstick up to 12 Hours Stay | Matte Finish | Waterproof | Won't Smudge Won't Budge Lip Crayon (3.5 gm) ( Girl Power - 10 )|Product Name : MARS Long Lasting Crayon Lipstick up to 12 Hours Stay | Matte Finish | Waterproof | Won't Smudge Won't Budge Lip Crayon (3.5 gm) ( Girl Power - 10 )|Brand Name : Mars|Finish : Matte|Color : Brown|Type : Crayon|Net Quantity (N) : 1|The MARS Won't Smudge Won't Budge Matte Lip Crayon is a must-have for your makeup kit, offering a uniquely formulated crayon that comes in a range of 24 gorgeous shades to match every incredible personality you have.||It is :||Highly Pigmented : Delivers rich, bold color in just one swipe.|Long Lasting : Stays put throughout the day without fading.|Transfer-Proof : It won’t budge or transfer, giving you a flawless look that lasts.|Ultra Matte : Dries to a smooth, ultra-matte finish for that perfect pout.||Country of Origin : China",Not available
6pv1gx,Seven Seas Matte Mood Non Transfer Crayon Lipstick (Nudy Mauve 3.5g),https://www.meesho.com/seven-seas-matte-mood-non-transfer-crayon-lipstick-nudy-mauve-35g/p/6pv1gx,4.1,₹190,"3252 Ratings, 1352 Reviews","Name : Seven Seas Matte Mood Non Transfer Crayon Lipstick (Nudy Mauve 3.5g)|Product Name : Seven Seas Matte Mood Non Transfer Crayon Lipstick (Nudy Mauve 3.5g)|Brand Name : Seven Seas|Finish : Matte|Color : Nude|Type : Crayon|Net Quantity (N) : 1|Seven Seas Matte Mood Non Transfer Matte Crayon Lipstick has an unrivalled stay and an extreme matte finish Makeup. This Lipstick is quite comfortable to wear as well. This smudge-proof lip crayon Lipstick has a great colour payoff and feels weightless on the lips, leaving them feeling feathery soft and light. You can easily carry this lipstick in your makeup Kit||Country of Origin : China",Not available
5ejzf6,Dazller All Day Lipcolour|Moisturizing Kokum Butter|Brown Liquid Lipstick for Women|Non-Transfer|8hr stay|DLC025 Hazelnut Cup|6g,https://www.meesho.com/dazller-all-day-lipcolourmoisturizing-kokum-butterbrown-liquid-lipstick-for-womennon-transfer8hr-staydlc025-hazelnut-cup6g/p/5ejzf6,4.1,₹187,"9261 Ratings, 3113 Reviews","Name : Dazller All Day Lipcolour|Moisturizing Kokum Butter|Brown Liquid Lipstick for Women|Non-Transfer|8hr stay|DLC025 Hazelnut Cup|6g|Product Name : Dazller All Day Lipcolour|Moisturizing Kokum Butter|Brown Liquid Lipstick for Women|Non-Transfer|8hr stay|DLC025 Hazelnut Cup|6g|Brand Name : Dazller|Finish : Matte|Color : Brown|Type : Liquid|Net Quantity (N) : 1|Introducing Dazller All Day Lip Colour, the ultimate lip colour for a flawless pout that lasts all day long! Available in 45+ stunning shades, this lip colour is designed to provide ultra-intense matte finish, making a bold statement with every swipe. The unique polymer-formulated formula of Dazller All Day Lip Colour ensures intense colour preservation, so you can enjoy vibrant and long-lasting lip colour without worrying about touch-ups throughout the day. It moisturizes and hydrates your lips, keeping them soft and supple, even in dry conditions. With up to 8 hours of stay, this lip colour is perfect for all-day wear. It is smudge-proof, non-transferable and the lightweight formula feels comfortable on your lips, allowing you to wear it for long hours without any discomfort. The one-swipe application of Dazller All Day Lip Colour ensures easy and precise application, saving you time and effort. Whether you're going for a bold red, a subtle nude, or a trendy berry shade, Dazller All Day Lip Colour has a shade for every occasion and mood. Elevate your lip game with Dazller All Day Lip Colour and enjoy intense, long-lasting, and smudge-proof lip colour that stays put all day, keeping your lips looking flawless and fabulous!||Product Benefits :|• Ultra-long stay|• Smudge-proof|• Non-transfer|• Lightweight|||Country of Origin : India",Not available
5num9x,"MILA BEAUTÉ Matte Stick Lipstick, Long lasting lipsticks, Lipstick for Women, Lipstick pack of 1, Manhattan Rose",https://www.meesho.com/mila-beaute-matte-stick-lipstick-long-lasting-lipsticks-lipstick-for-women-lipstick-pack-of-1-manhattan-rose/p/5num9x,4.0,₹95,"2111 Ratings, 613 Reviews","Name : MILA BEAUTÉ Matte Stick Lipstick, Long lasting lipsticks, Lipstick for Women, Lipstick pack of 1, Manhattan Rose|Product Name : MILA BEAUTÉ Matte Stick Lipstick, Long lasting lipsticks, Lipstick for Women, Lipstick pack of 1, Manhattan Rose|Brand Name : MILA BEAUTE|Finish : Matte|Color : Coral Pink|Type : Stick|Net Quantity (N) : 1|Searching for the perfect matte lipstick for everyday wear? Look no further than Mila Beauté Matte Lipstick. This lipstick delivers an intense, long-lasting matte finish that you can count on. Its highly pigmented and lightweight formula offers full coverage with a smooth, easy glide. Ideal for any occasion, this lipstick ensures vibrant colour that stays put from morning till night. Elevate your daily look with the flawless matte finish of Mila Beauté Matte Lipstick! Mila beaute Lipstick,Lipstick,Matte lipstick waterproof,Lipstick waterproof,Matte lipsticks for women,Non transfer lipstick,Smudge-proof lipstick,Lipstick combo pack,Lipsticks,Cream lipstick,Red lipstick,Pink lipstick,Coral lipstick,Dark lipstick,Bold lipstick,Long-lasting lipstick,Cruelty-free lipstick,Organic lipstick,Trending lipstick shades,Lipstick for summer,Lipstick for winter,Lipstick Combo Set,lipstick combo,lipstick liquid waterproof,lip liner with lipstick,korean lipstick,lipstick palette,nude lipstick matte combo,Mila nude lipstick,nude pink lipstick,liquid wala lipstick.|||Country of Origin : India",Not available
2u1r73,"MILA Beaute Matte Lipstick, Long lasting lipsticks, Lipstick for Women, 4.2gm Each, Lipstick Combo pack of 3 (Cloud 9 , Laroosh , Glamorous)",https://www.meesho.com/mila-beaute-matte-lipstick-long-lasting-lipsticks-lipstick-for-women-42gm-each-lipstick-combo-pack-of-3-cloud-9-laroosh-glamorous/p/2u1r73,4.2,₹225,"18529 Ratings, 6144 Reviews","Name : MILA Beaute Matte Lipstick, Long lasting lipsticks, Lipstick for Women, 4.2gm Each, Lipstick Combo pack of 3 (Cloud 9 , Laroosh , Glamorous)|Product Name : MILA Beaute Matte Lipstick, Long lasting lipsticks, Lipstick for Women, 4.2gm Each, Lipstick Combo pack of 3 (Cloud 9 , Laroosh , Glamorous)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Maroon|Type : Stick|Net Quantity (N) : 3|The Lipstick of your fantasies is finally here. Get ready to applaud utter gorgeousness with MILA BEAUTE Matte lips lipstick. Mila Beaute brings you rich experience of color that has smooth application, Intense, water resistance, premium opaque matte finish that doesn't feel heavy on the lips but provides them with plush comfortable wear. Long lasting these extra ordinary shades have been curated to complement every mood.|Milap Lipstick,Lipstick,Matte lipstick waterproof,Lipstick waterproof,Matte lipsticks for women,Non transfer lipstick,Smudge-proof lipstick,Lipstick combo pack,Lipsticks,Cream lipstick,Red lipstick,Pink lipstick,Coral lipstick,Dark lipstick,Bold lipstick,Long-lasting lipstick,Cruelty-free lipstick,Organic lipstick,Trending lipstick shades,Lipstick for summer,Lipstick for winter,Lipstick Combo Set,lipstick combo,lipstick liquid waterproof,lip liner with lipstick,korean lipstick,lipstick palette,nude lipstick matte combo,Mila Beaute nude lipstick,nude pink lipstick,liquid wala lipstick,Mila beaute lipstick matte,brown lipstick matte,mini lipstick kit,Mila beaute liquid lipstick ,nude shade lipstick,maroon lipstick,Mila beaute lipstick ,brown lipstick,lipstick lipstick,waterproof lipstick liquid,maroon color lipstick|||Country of Origin : India",Not available
1blfrk,RONZILLE Pocket Mini Bullet Lipstick Set of 12 Shade A,https://www.meesho.com/ronzille-pocket-mini-bullet-lipstick-set-of-12-shade-a/p/1blfrk,4.1,₹179,"5531 Ratings, 1631 Reviews",Name : RONZILLE Pocket Mini Bullet Lipstick Set of 12 Shade A|RONZILLE Pocket Mini Bullet Lipstick Set of 12 Shade A,Not available
4kbrvx,"MILA BEAUTE Long Stay Matte Lipstick, Long Lasting Lipsticks for women, Pink Lipstick & Red Lipstick(4.2g Each)",https://www.meesho.com/mila-beaute-long-stay-matte-lipstick-long-lasting-lipsticks-for-women-pink-lipstick-red-lipstick42g-each/p/4kbrvx,4.1,₹172,"14210 Ratings, 4365 Reviews","Name : MILA BEAUTE Long Stay Matte Lipstick, Long Lasting Lipsticks for women, Pink Lipstick & Red Lipstick(4.2g Each)|Product Name : MILA BEAUTE Long Stay Matte Lipstick, Long Lasting Lipsticks for women, Pink Lipstick & Red Lipstick(4.2g Each)|Brand Name : MILA BEAUTE|Finish : Matte|Color : Multicolor|Type : Stick|Net Quantity (N) : 2|The Lipstick of your fantasies is finally here. Get ready to applaud utter gorgeousness with MILA BEAUTE Matte lips lipstick. Mila BEAUTE brings you rich experience of color that has smooth application, Intense, water resistance, premium opaque matte finish that doesn't feel heavy on the lips but provides them with plush comfortable wear. Long lasting these extra ordinary shades have been curated to complement every mood.|Mila beaute Lipstick,Lipstick,Matte lipstick waterproof,Lipstick waterproof,Matte lipsticks for women,Non transfer lipstick,Smudge-proof lipstick,Lipstick combo pack,Lipsticks,Cream lipstick,Red lipstick,Pink lipstick,Coral lipstick,Dark lipstick,Bold lipstick,Long-lasting lipstick,Cruelty-free lipstick,Organic lipstick,Trending lipstick shades,Lipstick for summer,Lipstick for winter,Lipstick Combo Set,lipstick combo,lipstick liquid waterproof,lip liner with lipstick,korean lipstick,lipstick palette,nude lipstick matte combo,Mila beaute nude lipstick,nude pink lipstick,liquid wala lipstick,Mila beaute lipstick matte,brown lipstick matte,mini lipstick kit,Mila beaute liquid lipstick ,nude shade lipstick,maroon lipstick,Mila beaute lipstick ,brown lipstick,lipstick lipstick,waterproof lipstick liquid,maroon color lipstick|||Country of Origin : India",Not available
6vedpl,Waterproof Long Lasting Liquid Matte Lipsticks,https://www.meesho.com/waterproof-long-lasting-liquid-matte-lipsticks/p/6vedpl,4.0,₹151,"4123 Ratings, 1750 Reviews",Name : Waterproof Long Lasting Liquid Matte Lipsticks|Product Name : Waterproof Long Lasting Liquid Matte Lipsticks|Finish : Long Wearing & Transfer Resistant|Color : 10 Light|Type : Liquid|Net Quantity (N) : 6||Country of Origin : India,Not available
3c1ykd,RONZILLE Long Stay Creamy Matte Lipstick With Intense Colour Shade-01,https://www.meesho.com/ronzille-long-stay-creamy-matte-lipstick-with-intense-colour-shade-01/p/3c1ykd,3.9,₹136,"3443 Ratings, 1302 Reviews","Name : RONZILLE Long Stay Creamy Matte Lipstick With Intense Colour Shade-01|Product Name : RONZILLE Long Stay Creamy Matte Lipstick With Intense Colour Shade-01|Brand Name : RONZILLE|Finish : Matte|Color : Red|Type : Crayon|Net Quantity (N) : 1|Makeup kit|Makeup|Lipstick|lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",Not available
157rai,Ronzille Mini Bullet Lipstick Set of 12 Shade A,https://www.meesho.com/ronzille-mini-bullet-lipstick-set-of-12-shade-a/p/157rai,4.0,₹179,"32133 Ratings, 9527 Reviews","Name : Ronzille Mini Bullet Lipstick Set of 12 Shade A|Product Name : Ronzille Mini Bullet Lipstick Set of 12 Shade A|Brand Name : RONZILLE|Finish : Matte|Color : Multicolor|Type : Crayon|Net Quantity (N) : 12|Matte Lipstick lipstick for women, lipstick combo, lipstick liquid waterproof, waterproof lipstick, lipstick set, liquid lipstick, matte lipstick, lip liner with lipstick, nude lipstick, korean lipstick, lipstick palette, nude lipstick matte combo, Ronzille nude lipstick, nude pink lipstick, liquid wala lipstick, mars lipstick matte, brown lipstick matte, mini lipstick kit, Ronzille liquid lipstick, nude shade lipstick, maroon lipstick, Ronzille lipstick, brown lipstick, lipstick lipstick; waterproof lipstick liquid, maroon color lipstick, ronzille lipstick, ronzille, ronzille liquid lipstick, ronzille mini lipstick, lipstick ronzille, ronzille lipstick set, ronzille mini liquid lipstick kit, ronzille blush, ronzille lipstick combo, ronzille lip and cheek tint, ronzille long lasting lipstick, ronzille mini liquid lipstick, ronzille matte lipstick, ronzille long lasting, ronzille nude lipstick, ronzille fantastic lip and cheek, ronzille lip tint, ronzille tint, ronzille pocket matte lipstick set, ronzille mini bullet lipstick set, ronzille lip cheek tint, ronzille lipstick matte, ronzille pocket matte lipstick. ronzille mat lipstick, ronzille long lasting waterproof lipstick||Country of Origin : India",Not available
1axxae,Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Magenta),https://www.meesho.com/colors-queen-color-stay-long-lasting-matte-lipstick-for-women-magenta/p/1axxae,4.1,₹210,"2023 Ratings, 671 Reviews","Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Magenta)|Product Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Magenta)|Brand Name : Colors Queen|Finish : Matte|Color : Pink|Type : Crayon|Net Quantity (N) : 1|The matte, long-lasting texture gives you pout-worthy lips in one stroke. It effortlessly on your lips, giving you a gorgeous soft matte finish. Plush, pigment-rich formula | intense colour pay-off | smooth textured stroke application | luxurious, effortless glide | soft matte finish. The Colors Queen New Colors Stay Non Transfer Matte Lipstick||Country of Origin : China",Not available
2ef2nk,Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Nudit),https://www.meesho.com/colors-queen-color-stay-long-lasting-matte-lipstick-for-women-nudit/p/2ef2nk,3.9,₹219,"2995 Ratings, 1202 Reviews","Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Nudit)|Product Name : Colors Queen Color Stay Long Lasting Matte Lipstick for Women (Nudit)|Brand Name : Colors Queen|Finish : Matte|Color : Nude|Type : Waterproof|Net Quantity (N) : 1|The lipstick of your fantasies is here, presenting Colors Queen Color Stay Long Lasting Non Transfer Matte Lipstick a more than perfect 12-15 hrs non transfer lipstick. This lisptick has creamy matte texture, lustrous, moistures and water resistant formula gives your lips flawless finish. Discover a long lasting matte lipstick keeps your lips moisturized. Colors Queen Colors Stay matte lipstick comes in 26 trendy shades. A perfect match for a woman who wants to look bold and make the best of herself. This Non Transfer Matte lipsticks for women promises an unbeatable indulgent experience of intense color and nourishing formula.||Country of Origin : China",Not available
4x30o7,Mamaearth Soft Matte Long Stay Lipsticks with Jojoba Oil & Vitamin E for 12 Hour Long Stay - 07 Ruby Red - 3.5 g,https://www.meesho.com/mamaearth-soft-matte-long-stay-lipsticks-with-jojoba-oil-vitamin-e-for-12-hour-long-stay-07-ruby-red-35-g/p/4x30o7,4.1,₹341,"2686 Ratings, 931 Reviews","Name : Mamaearth Soft Matte Long Stay Lipsticks with Jojoba Oil & Vitamin E for 12 Hour Long Stay - 07 Ruby Red - 3.5 g|Product Name : Mamaearth Soft Matte Long Stay Lipsticks with Jojoba Oil & Vitamin E for 12 Hour Long Stay - 07 Ruby Red - 3.5 g|Brand Name : Mamaearth|Finish : Matte|Color : Red|Type : Crayon|Net Quantity (N) : 1|Dreaming of a matte lipstick that doesn’t dry your lips and gives them gorgeous color? We’ve made it happen! Introducing Mamaearth Soft Matte Long Stay Lipstick - a comfortable, long-wear lipstick with rich color payoff that stays on for 12 hours.|Crafted with the natural goodness of Jojoba Oil & Vitamin E, the lipstick has a non-drying formula and adds a lush color to your lips, keeping them soft and smooth. Jojoba Oil softens while Vitamin E intensely moisturizes. Lightweight and waterproof, the Soft Matte Long Stay Lipstick doesn’t smudge and gives your lips high-intensity color in just one stroke.|Available in 9 mattelicious shades, you can choose from everyday nudes, delicate pinks, and fiery reds that are the perfect finish to your everyday makeup. Wait, there’s more! Our lipsticks are also Made Safe Certified, which means no toxins, just the goodness of natural ingredients.||Country of Origin : India",Not available
